antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({' Es Cream'}),"frozenset({' Telur', ' Minumal Dingin', 'Indomie'})",0.4293785310734463,0.24293785310734464,0.11864406779661017,0.27631578947368424,1.1373929008567931,0.01433176928724185,1.0461222393425784
frozenset({' Minumal Dingin'}),"frozenset({' Es Cream', ' Telur', 'Indomie'})",0.4293785310734463,0.20903954802259886,0.11864406779661017,0.27631578947368424,1.3218349928876247,0.028886973730409535,1.0929635336415
frozenset({' Telur'}),"frozenset({' Es Cream', ' Minumal Dingin', 'Indomie'})",0.5084745762711864,0.21468926553672316,0.11864406779661017,0.23333333333333334,1.086842105263158,0.009480034472852644,1.0243183492999264
frozenset({'Indomie'}),"frozenset({' Es Cream', ' Minumal Dingin', ' Telur'})",0.6836158192090396,0.11864406779661017,0.11864406779661017,0.17355371900826447,1.462809917355372,0.037537106195537684,1.0664406779661015
"frozenset({' Es Cream', ' Telur', ' Sosis'})",frozenset({'Indomie'}),0.11864406779661017,0.6836158192090396,0.11864406779661017,1.0,1.462809917355372,0.037537106195537684,inf
"frozenset({' Es Cream', ' Telur', 'Indomie'})",frozenset({' Sosis'}),0.20903954802259886,0.2937853107344633,0.11864406779661017,0.5675675675675677,1.9319126819126822,0.0572313192249992,1.633121468926554
"frozenset({' Es Cream', ' Sosis', 'Indomie'})",frozenset({' Telur'}),0.15819209039548024,0.5084745762711864,0.11864406779661017,0.75,1.475,0.038207411663315136,1.9661016949152543
"frozenset({' Telur', ' Sosis', 'Indomie'})",frozenset({' Es Cream'}),0.23163841807909605,0.4293785310734463,0.11864406779661017,0.5121951219512195,1.1928754813863929,0.019183504101631083,1.169774011299435
"frozenset({' Es Cream', ' Telur'})","frozenset({' Sosis', 'Indomie'})",0.20903954802259886,0.2768361581920904,0.11864406779661017,0.5675675675675677,2.0501930501930503,0.060774362411822914,1.6723163841807913
"frozenset({' Es Cream', ' Sosis'})","frozenset({' Telur', 'Indomie'})",0.1638418079096045,0.5084745762711864,0.11864406779661017,0.7241379310344829,1.424137931034483,0.035334673944268896,1.78177966101695
"frozenset({' Es Cream', 'Indomie'})","frozenset({' Telur', ' Sosis'})",0.3163841807909605,0.23163841807909605,0.11864406779661017,0.375,1.6189024390243902,0.045357336652941366,1.2293785310734464
"frozenset({' Telur', ' Sosis'})","frozenset({' Es Cream', 'Indomie'})",0.23163841807909605,0.3163841807909605,0.11864406779661017,0.5121951219512195,1.6189024390243902,0.045357336652941366,1.401412429378531
"frozenset({' Telur', 'Indomie'})","frozenset({' Es Cream', ' Sosis'})",0.5084745762711864,0.1638418079096045,0.11864406779661017,0.23333333333333334,1.4241379310344828,0.035334673944268896,1.0906411201179074
"frozenset({' Sosis', 'Indomie'})","frozenset({' Es Cream', ' Telur'})",0.2768361581920904,0.20903954802259886,0.11864406779661017,0.4285714285714286,2.0501930501930503,0.060774362411822914,1.3841807909604522
frozenset({' Es Cream'}),"frozenset({' Telur', ' Sosis', 'Indomie'})",0.4293785310734463,0.23163841807909605,0.11864406779661017,0.27631578947368424,1.1928754813863929,0.019183504101631083,1.0617360041088857
frozenset({' Telur'}),"frozenset({' Es Cream', ' Sosis', 'Indomie'})",0.5084745762711864,0.15819209039548024,0.11864406779661017,0.23333333333333334,1.4749999999999999,0.038207411663315136,1.0980103168754607
frozenset({' Sosis'}),"frozenset({' Es Cream', ' Telur', 'Indomie'})",0.2937853107344633,0.20903954802259886,0.11864406779661017,0.40384615384615385,1.931912681912682,0.0572313192249992,1.3267723710588666
frozenset({'Indomie'}),"frozenset({' Es Cream', ' Telur', ' Sosis'})",0.6836158192090396,0.11864406779661017,0.11864406779661017,0.17355371900826447,1.462809917355372,0.037537106195537684,1.0664406779661015
"frozenset({' Garam', 'Indomie', ' Gula'})",frozenset({' Mentega'}),0.12994350282485875,0.20903954802259886,0.1016949152542373,0.782608695652174,3.7438307873090486,0.07453158415525551,3.638418079096046
"frozenset({' Mentega', ' Garam', ' Gula'})",frozenset({'Indomie'}),0.11299435028248588,0.6836158192090396,0.1016949152542373,0.9,1.3165289256198347,0.024450189919882542,3.163841807909605
"frozenset({' Mentega', 'Indomie', ' Gula'})",frozenset({' Garam'}),0.13559322033898305,0.1977401129943503,0.1016949152542373,0.75,3.7928571428571427,0.07488269654313895,3.2090395480225986
"frozenset({' Garam', 'Indomie', ' Mentega'})",frozenset({' Gula'}),0.1016949152542373,0.2033898305084746,0.1016949152542373,1.0,4.916666666666666,0.08101120367710428,inf
"frozenset({' Garam', ' Gula'})","frozenset({'Indomie', ' Mentega'})",0.15254237288135594,0.192090395480226,0.1016949152542373,0.6666666666666666,3.4705882352941173,0.07239299051996553,2.423728813559322
"frozenset({'Indomie', ' Gula'})","frozenset({' Garam', ' Mentega'})",0.1807909604519774,0.11864406779661017,0.1016949152542373,0.5625,4.741071428571429,0.08024514028535862,2.0145278450363198
"frozenset({' Mentega', ' Gula'})","frozenset({' Garam', 'Indomie'})",0.14689265536723164,0.1638418079096045,0.1016949152542373,0.6923076923076923,4.225464190981432,0.07762775703022759,2.7175141242937855
"frozenset({' Garam', 'Indomie'})","frozenset({' Mentega', ' Gula'})",0.1638418079096045,0.14689265536723164,0.1016949152542373,0.6206896551724139,4.225464190981433,0.07762775703022759,2.249101181304572
"frozenset({' Garam', ' Mentega'})","frozenset({'Indomie', ' Gula'})",0.11864406779661017,0.1807909604519774,0.1016949152542373,0.8571428571428572,4.741071428571429,0.08024514028535862,5.734463276836161
"frozenset({'Indomie', ' Mentega'})","frozenset({' Garam', ' Gula'})",0.192090395480226,0.15254237288135594,0.1016949152542373,0.5294117647058824,3.4705882352941173,0.07239299051996553,1.8008474576271185
frozenset({' Gula'}),"frozenset({' Garam', 'Indomie', ' Mentega'})",0.2033898305084746,0.1016949152542373,0.1016949152542373,0.5,4.916666666666666,0.08101120367710428,1.7966101694915255
frozenset({' Garam'}),"frozenset({' Mentega', 'Indomie', ' Gula'})",0.1977401129943503,0.13559322033898305,0.1016949152542373,0.5142857142857143,3.792857142857143,0.07488269654313895,1.779661016949153
frozenset({'Indomie'}),"frozenset({' Mentega', ' Garam', ' Gula'})",0.6836158192090396,0.11299435028248588,0.1016949152542373,0.1487603305785124,1.3165289256198347,0.024450189919882542,1.0420163457846525
frozenset({' Mentega'}),"frozenset({' Garam', 'Indomie', ' Gula'})",0.20903954802259886,0.12994350282485875,0.1016949152542373,0.48648648648648657,3.743830787309049,0.07453158415525551,1.6943205471305387
"frozenset({' Telur', ' Garam', ' Minyak Goreng'})",frozenset({' Gula'}),0.12429378531073447,0.2033898305084746,0.1016949152542373,0.8181818181818182,4.0227272727272725,0.07641482332663029,4.381355932203391
"frozenset({' Telur', ' Garam', ' Gula'})",frozenset({' Minyak Goreng'}),0.11299435028248588,0.2937853107344633,0.1016949152542373,0.9,3.0634615384615382,0.0684988349452584,7.062146892655369
"frozenset({' Telur', ' Minyak Goreng', ' Gula'})",frozenset({' Garam'}),0.13559322033898305,0.1977401129943503,0.1016949152542373,0.75,3.7928571428571427,0.07488269654313895,3.2090395480225986
"frozenset({' Garam', ' Minyak Goreng', ' Gula'})",frozenset({' Telur'}),0.13559322033898305,0.5084745762711864,0.1016949152542373,0.75,1.475,0.03274920999712727,1.9661016949152543
"frozenset({' Telur', ' Garam'})","frozenset({' Minyak Goreng', ' Gula'})",0.14124293785310735,0.1694915254237288,0.1016949152542373,0.7200000000000001,4.248000000000001,0.0777554342621852,2.966101694915255
"frozenset({' Telur', ' Minyak Goreng'})","frozenset({' Garam', ' Gula'})",0.22598870056497175,0.15254237288135594,0.1016949152542373,0.45,2.9499999999999997,0.06722206262568228,1.5408320493066254
"frozenset({' Telur', ' Gula'})","frozenset({' Garam', ' Minyak Goreng'})",0.1638418079096045,0.1638418079096045,0.1016949152542373,0.6206896551724139,3.7883472057074923,0.07485077723514955,2.20441705187468
"frozenset({' Garam', ' Minyak Goreng'})","frozenset({' Telur', ' Gula'})",0.1638418079096045,0.1638418079096045,0.1016949152542373,0.6206896551724139,3.7883472057074923,0.07485077723514955,2.20441705187468
"frozenset({' Garam', ' Gula'})","frozenset({' Telur', ' Minyak Goreng'})",0.15254237288135594,0.22598870056497175,0.1016949152542373,0.6666666666666666,2.9499999999999997,0.06722206262568228,2.3220338983050843
"frozenset({' Minyak Goreng', ' Gula'})","frozenset({' Telur', ' Garam'})",0.1694915254237288,0.14124293785310735,0.1016949152542373,0.6000000000000001,4.248,0.0777554342621852,2.146892655367232
frozenset({' Telur'}),"frozenset({' Garam', ' Minyak Goreng', ' Gula'})",0.5084745762711864,0.13559322033898305,0.1016949152542373,0.2,1.475,0.03274920999712727,1.0805084745762712
frozenset({' Garam'}),"frozenset({' Telur', ' Minyak Goreng', ' Gula'})",0.1977401129943503,0.13559322033898305,0.1016949152542373,0.5142857142857143,3.792857142857143,0.07488269654313895,1.779661016949153
frozenset({' Minyak Goreng'}),"frozenset({' Telur', ' Garam', ' Gula'})",0.2937853107344633,0.11299435028248588,0.1016949152542373,0.34615384615384615,3.0634615384615382,0.0684988349452584,1.3565968760385512
frozenset({' Gula'}),"frozenset({' Telur', ' Garam', ' Minyak Goreng'})",0.2033898305084746,0.12429378531073447,0.1016949152542373,0.5,4.0227272727272725,0.07641482332663029,1.7514124293785311
"frozenset({'Indomie', ' Garam', ' Minyak Goreng'})",frozenset({' Gula'}),0.14124293785310735,0.2033898305084746,0.11864406779661017,0.84,4.13,0.08991669060614765,4.978813559322033
"frozenset({' Garam', ' Minyak Goreng', ' Gula'})",frozenset({'Indomie'}),0.13559322033898305,0.6836158192090396,0.11864406779661017,0.875,1.2799586776859504,0.02595039739538446,2.5310734463276834
"frozenset({'Indomie', ' Minyak Goreng', ' Gula'})",frozenset({' Garam'}),0.15254237288135594,0.1977401129943503,0.11864406779661017,0.7777777777777778,3.933333333333333,0.08848032174662454,3.6101694915254234
"frozenset({' Garam', 'Indomie', ' Gula'})",frozenset({' Minyak Goreng'}),0.12994350282485875,0.2937853107344633,0.11864406779661017,0.9130434782608696,3.1078595317725752,0.08046857544128444,8.121468926553678
"frozenset({' Garam', ' Minyak Goreng'})","frozenset({'Indomie', ' Gula'})",0.1638418079096045,0.1807909604519774,0.11864406779661017,0.7241379310344829,4.005387931034483,0.0890229499824444,2.969632768361583
"frozenset({'Indomie', ' Minyak Goreng'})","frozenset({' Garam', ' Gula'})",0.2598870056497175,0.15254237288135594,0.11864406779661017,0.4565217391304348,2.9927536231884058,0.0790002872737719,1.5593220338983051
"frozenset({' Minyak Goreng', ' Gula'})","frozenset({' Garam', 'Indomie'})",0.1694915254237288,0.1638418079096045,0.11864406779661017,0.7000000000000001,4.272413793103449,0.09087426984582975,2.7871939736346523
"frozenset({' Garam', 'Indomie'})","frozenset({' Minyak Goreng', ' Gula'})",0.1638418079096045,0.1694915254237288,0.11864406779661017,0.7241379310344829,4.272413793103449,0.09087426984582975,3.0105932203389845
"frozenset({' Garam', ' Gula'})","frozenset({'Indomie', ' Minyak Goreng'})",0.15254237288135594,0.2598870056497175,0.11864406779661017,0.7777777777777778,2.9927536231884058,0.0790002872737719,3.330508474576271
"frozenset({'Indomie', ' Gula'})","frozenset({' Garam', ' Minyak Goreng'})",0.1807909604519774,0.1638418079096045,0.11864406779661017,0.65625,4.005387931034483,0.0890229499824444,2.4324601951720597
frozenset({' Minyak Goreng'}),"frozenset({' Garam', 'Indomie', ' Gula'})",0.2937853107344633,0.12994350282485875,0.11864406779661017,0.40384615384615385,3.1078595317725752,0.08046857544128444,1.459449608164753
frozenset({' Garam'}),"frozenset({'Indomie', ' Minyak Goreng', ' Gula'})",0.1977401129943503,0.15254237288135594,0.11864406779661017,0.6,3.933333333333333,0.08848032174662454,2.11864406779661
frozenset({'Indomie'}),"frozenset({' Garam', ' Minyak Goreng', ' Gula'})",0.6836158192090396,0.13559322033898305,0.11864406779661017,0.17355371900826447,1.2799586776859504,0.02595039739538446,1.0459322033898306
frozenset({' Gula'}),"frozenset({'Indomie', ' Garam', ' Minyak Goreng'})",0.2033898305084746,0.14124293785310735,0.11864406779661017,0.5833333333333333,4.129999999999999,0.08991669060614765,2.061016949152542
"frozenset({' Telur', ' Garam', 'Indomie'})",frozenset({' Gula'}),0.14124293785310735,0.2033898305084746,0.11299435028248588,0.7999999999999999,3.9333333333333327,0.08426697309202336,3.983050847457626
"frozenset({' Telur', ' Garam', ' Gula'})",frozenset({'Indomie'}),0.11299435028248588,0.6836158192090396,0.11299435028248588,1.0,1.462809917355372,0.03574962494813112,inf
"frozenset({' Telur', 'Indomie', ' Gula'})",frozenset({' Garam'}),0.1638418079096045,0.1977401129943503,0.11299435028248588,0.6896551724137931,3.4876847290640396,0.08059625267324205,2.585059635907094
"frozenset({' Garam', 'Indomie', ' Gula'})",frozenset({' Telur'}),0.12994350282485875,0.5084745762711864,0.11299435028248588,0.8695652173913043,1.710144927536232,0.046921382744422105,3.7683615819209035
"frozenset({' Telur', ' Garam'})","frozenset({'Indomie', ' Gula'})",0.14124293785310735,0.1807909604519774,0.11299435028248588,0.7999999999999999,4.425,0.08745890389096364,4.0960451977401116
"frozenset({' Telur', 'Indomie'})","frozenset({' Garam', ' Gula'})",0.5084745762711864,0.15254237288135594,0.11299435028248588,0.22222222222222224,1.4567901234567902,0.03543043186823709,1.0895883777239708
"frozenset({' Telur', ' Gula'})","frozenset({' Garam', 'Indomie'})",0.1638418079096045,0.1638418079096045,0.11299435028248588,0.6896551724137931,4.209274673008324,0.08615021226339814,2.6942875078468305
"frozenset({' Garam', 'Indomie'})","frozenset({' Telur', ' Gula'})",0.1638418079096045,0.1638418079096045,0.11299435028248588,0.6896551724137931,4.209274673008324,0.08615021226339814,2.6942875078468305
"frozenset({' Garam', ' Gula'})","frozenset({' Telur', 'Indomie'})",0.15254237288135594,0.5084745762711864,0.11299435028248588,0.7407407407407407,1.4567901234567902,0.03543043186823709,1.8958837772397092
"frozenset({'Indomie', ' Gula'})","frozenset({' Telur', ' Garam'})",0.1807909604519774,0.14124293785310735,0.11299435028248588,0.625,4.425,0.08745890389096364,2.2900188323917137
frozenset({' Telur'}),"frozenset({' Garam', 'Indomie', ' Gula'})",0.5084745762711864,0.12994350282485875,0.11299435028248588,0.22222222222222224,1.7101449275362322,0.046921382744422105,1.11864406779661
frozenset({' Garam'}),"frozenset({' Telur', 'Indomie', ' Gula'})",0.1977401129943503,0.1638418079096045,0.11299435028248588,0.5714285714285714,3.4876847290640396,0.08059625267324205,1.951035781544256
frozenset({'Indomie'}),"frozenset({' Telur', ' Garam', ' Gula'})",0.6836158192090396,0.11299435028248588,0.11299435028248588,0.1652892561983471,1.462809917355372,0.03574962494813112,1.0626503328298933
frozenset({' Gula'}),"frozenset({' Telur', ' Garam', 'Indomie'})",0.2033898305084746,0.14124293785310735,0.11299435028248588,0.5555555555555555,3.9333333333333327,0.08426697309202336,1.932203389830508
"frozenset({' Telur', ' Garam', ' Minyak Goreng'})",frozenset({'Indomie'}),0.12429378531073447,0.6836158192090396,0.12429378531073447,1.0,1.462809917355372,0.03932458744294423,inf
"frozenset({' Telur', 'Indomie', ' Minyak Goreng'})",frozenset({' Garam'}),0.22598870056497175,0.1977401129943503,0.12429378531073447,0.55,2.7814285714285716,0.07960675412557056,1.7827997489014438
"frozenset({'Indomie', ' Garam', ' Minyak Goreng'})",frozenset({' Telur'}),0.14124293785310735,0.5084745762711864,0.12429378531073447,0.88,1.7306666666666668,0.05247534233457819,4.096045197740113
"frozenset({' Telur', ' Garam', 'Indomie'})",frozenset({' Minyak Goreng'}),0.14124293785310735,0.2937853107344633,0.12429378531073447,0.88,2.9953846153846153,0.08279868492451084,5.88512241054614
"frozenset({' Telur', ' Minyak Goreng'})","frozenset({' Garam', 'Indomie'})",0.22598870056497175,0.1638418079096045,0.12429378531073447,0.55,3.3568965517241383,0.08726738804302724,1.8581293157564347
"frozenset({' Garam', ' Minyak Goreng'})","frozenset({' Telur', 'Indomie'})",0.1638418079096045,0.5084745762711864,0.12429378531073447,0.7586206896551725,1.491954022988506,0.04098439145839319,2.0363196125907996
"frozenset({'Indomie', ' Minyak Goreng'})","frozenset({' Telur', ' Garam'})",0.2598870056497175,0.14124293785310735,0.12429378531073447,0.4782608695652174,3.3860869565217393,0.08758658112292125,1.6459510357815443
"frozenset({' Telur', ' Garam'})","frozenset({'Indomie', ' Minyak Goreng'})",0.14124293785310735,0.2598870056497175,0.12429378531073447,0.88,3.3860869565217393,0.08758658112292125,6.167608286252354
"frozenset({' Telur', 'Indomie'})","frozenset({' Garam', ' Minyak Goreng'})",0.5084745762711864,0.1638418079096045,0.12429378531073447,0.24444444444444446,1.491954022988506,0.04098439145839319,1.106679960119641
"frozenset({' Garam', 'Indomie'})","frozenset({' Telur', ' Minyak Goreng'})",0.1638418079096045,0.22598870056497175,0.12429378531073447,0.7586206896551725,3.3568965517241383,0.08726738804302724,3.2066182405165464
frozenset({' Minyak Goreng'}),"frozenset({' Telur', ' Garam', 'Indomie'})",0.2937853107344633,0.14124293785310735,0.12429378531073447,0.4230769230769231,2.9953846153846153,0.08279868492451084,1.488512241054614
frozenset({' Telur'}),"frozenset({'Indomie', ' Garam', ' Minyak Goreng'})",0.5084745762711864,0.14124293785310735,0.12429378531073447,0.24444444444444446,1.7306666666666668,0.05247534233457819,1.1365902293120638
frozenset({' Garam'}),"frozenset({' Telur', 'Indomie', ' Minyak Goreng'})",0.1977401129943503,0.22598870056497175,0.12429378531073447,0.6285714285714286,2.7814285714285716,0.07960675412557056,2.083876575401999
frozenset({'Indomie'}),"frozenset({' Telur', ' Garam', ' Minyak Goreng'})",0.6836158192090396,0.12429378531073447,0.12429378531073447,0.18181818181818182,1.462809917355372,0.03932458744294423,1.0703075957313246
"frozenset({' Minyak Goreng', 'Indomie', ' Gula'})",frozenset({' Mentega'}),0.15254237288135594,0.20903954802259886,0.11299435028248588,0.7407407407407407,3.5435435435435436,0.08110696160107249,3.0508474576271185
"frozenset({' Mentega', 'Indomie', ' Gula'})",frozenset({' Minyak Goreng'}),0.13559322033898305,0.2937853107344633,0.11299435028248588,0.8333333333333334,2.8365384615384617,0.0731590539117112,4.2372881355932215
"frozenset({' Mentega', ' Minyak Goreng', ' Gula'})",frozenset({'Indomie'}),0.11864406779661017,0.6836158192090396,0.11299435028248588,0.9523809523809523,1.3931523022432113,0.03188738868141339,6.644067796610162
"frozenset({' Minyak Goreng', 'Indomie', ' Mentega'})",frozenset({' Gula'}),0.14689265536723164,0.2033898305084746,0.11299435028248588,0.7692307692307692,3.7820512820512815,0.08311787800440486,3.4519774011299424
"frozenset({'Indomie', ' Gula'})","frozenset({' Minyak Goreng', ' Mentega'})",0.1807909604519774,0.15819209039548024,0.11299435028248588,0.625,3.9508928571428568,0.08439465032398097,2.2448210922787193
"frozenset({' Minyak Goreng', ' Gula'})","frozenset({'Indomie', ' Mentega'})",0.1694915254237288,0.192090395480226,0.11299435028248588,0.6666666666666667,3.4705882352941178,0.08043665613329504,2.4237288135593227
"frozenset({' Mentega', ' Gula'})","frozenset({' Minyak Goreng', 'Indomie'})",0.14689265536723164,0.2598870056497175,0.11299435028248588,0.7692307692307692,2.959866220735786,0.07481885792716014,3.207156308851223
"frozenset({' Minyak Goreng', 'Indomie'})","frozenset({' Mentega', ' Gula'})",0.2598870056497175,0.14689265536723164,0.11299435028248588,0.43478260869565216,2.9598662207357855,0.07481885792716014,1.5093437635810516
"frozenset({'Indomie', ' Mentega'})","frozenset({' Minyak Goreng', ' Gula'})",0.192090395480226,0.1694915254237288,0.11299435028248588,0.5882352941176471,3.4705882352941178,0.08043665613329504,2.016949152542373
"frozenset({' Minyak Goreng', ' Mentega'})","frozenset({'Indomie', ' Gula'})",0.15819209039548024,0.1807909604519774,0.11299435028248588,0.7142857142857142,3.9508928571428568,0.08439465032398097,2.8672316384180783
frozenset({' Gula'}),"frozenset({' Minyak Goreng', 'Indomie', ' Mentega'})",0.2033898305084746,0.14689265536723164,0.11299435028248588,0.5555555555555555,3.7820512820512815,0.08311787800440486,1.9194915254237286
frozenset({'Indomie'}),"frozenset({' Mentega', ' Minyak Goreng', ' Gula'})",0.6836158192090396,0.11864406779661017,0.11299435028248588,0.1652892561983471,1.3931523022432113,0.03188738868141339,1.055881859372378
frozenset({' Minyak Goreng'}),"frozenset({' Mentega', 'Indomie', ' Gula'})",0.2937853107344633,0.13559322033898305,0.11299435028248588,0.3846153846153846,2.8365384615384612,0.0731590539117112,1.4046610169491525
frozenset({' Mentega'}),"frozenset({' Minyak Goreng', 'Indomie', ' Gula'})",0.20903954802259886,0.15254237288135594,0.11299435028248588,0.5405405405405406,3.5435435435435436,0.08110696160107249,1.844466600199402
"frozenset({' Telur', 'Indomie', ' Gula'})",frozenset({' Mentega'}),0.1638418079096045,0.20903954802259886,0.11864406779661017,0.7241379310344829,3.4641192917054995,0.08439465032398098,2.8672316384180805
"frozenset({' Telur', ' Mentega', ' Gula'})",frozenset({'Indomie'}),0.11864406779661017,0.6836158192090396,0.11864406779661017,1.0,1.462809917355372,0.037537106195537684,inf
"frozenset({' Mentega', 'Indomie', ' Gula'})",frozenset({' Telur'}),0.13559322033898305,0.5084745762711864,0.11864406779661017,0.875,1.7208333333333334,0.04969836253950015,3.9322033898305087
"frozenset({' Telur', 'Indomie', ' Mentega'})",frozenset({' Gula'}),0.1638418079096045,0.2033898305084746,0.11864406779661017,0.7241379310344829,3.5603448275862073,0.08532031025567366,2.8877118644067807
"frozenset({' Telur', ' Gula'})","frozenset({'Indomie', ' Mentega'})",0.1638418079096045,0.192090395480226,0.11864406779661017,0.7241379310344829,3.769776876267749,0.08717163011905901,2.928672316384182
"frozenset({'Indomie', ' Gula'})","frozenset({' Telur', ' Mentega'})",0.1807909604519774,0.1638418079096045,0.11864406779661017,0.65625,4.005387931034483,0.0890229499824444,2.4324601951720597
"frozenset({' Mentega', ' Gula'})","frozenset({' Telur', 'Indomie'})",0.14689265536723164,0.5084745762711864,0.11864406779661017,0.8076923076923077,1.5884615384615386,0.04395288710140764,2.555932203389831
"frozenset({' Telur', 'Indomie'})","frozenset({' Mentega', ' Gula'})",0.5084745762711864,0.14689265536723164,0.11864406779661017,0.23333333333333334,1.5884615384615384,0.04395288710140764,1.1127487103905676
"frozenset({' Telur', ' Mentega'})","frozenset({'Indomie', ' Gula'})",0.1638418079096045,0.1807909604519774,0.11864406779661017,0.7241379310344829,4.005387931034483,0.0890229499824444,2.969632768361583
"frozenset({'Indomie', ' Mentega'})","frozenset({' Telur', ' Gula'})",0.192090395480226,0.1638418079096045,0.11864406779661017,0.6176470588235294,3.769776876267749,0.08717163011905901,2.1868752716210347
frozenset({' Gula'}),"frozenset({' Telur', 'Indomie', ' Mentega'})",0.2033898305084746,0.1638418079096045,0.11864406779661017,0.5833333333333333,3.560344827586207,0.08532031025567366,2.006779661016949
frozenset({' Telur'}),"frozenset({' Mentega', 'Indomie', ' Gula'})",0.5084745762711864,0.13559322033898305,0.11864406779661017,0.23333333333333334,1.7208333333333334,0.04969836253950015,1.1274871039056744
frozenset({'Indomie'}),"frozenset({' Telur', ' Mentega', ' Gula'})",0.6836158192090396,0.11864406779661017,0.11864406779661017,0.17355371900826447,1.462809917355372,0.037537106195537684,1.0664406779661015
frozenset({' Mentega'}),"frozenset({' Telur', 'Indomie', ' Gula'})",0.20903954802259886,0.1638418079096045,0.11864406779661017,0.5675675675675677,3.4641192917054995,0.08439465032398098,1.93361581920904
"frozenset({' Telur', 'Indomie', ' Minyak Goreng'})",frozenset({' Gula'}),0.22598870056497175,0.2033898305084746,0.13559322033898305,0.6,2.9499999999999997,0.08962941683424303,1.9915254237288134
"frozenset({' Telur', ' Minyak Goreng', ' Gula'})",frozenset({'Indomie'}),0.13559322033898305,0.6836158192090396,0.13559322033898305,1.0,1.462809917355372,0.04289954993775734,inf
"frozenset({'Indomie', ' Minyak Goreng', ' Gula'})",frozenset({' Telur'}),0.15254237288135594,0.5084745762711864,0.13559322033898305,0.8888888888888888,1.7481481481481482,0.05802930192473427,4.42372881355932
"frozenset({' Telur', 'Indomie', ' Gula'})",frozenset({' Minyak Goreng'}),0.1638418079096045,0.2937853107344633,0.13559322033898305,0.8275862068965518,2.816976127320955,0.08745890389096364,4.096045197740116
"frozenset({' Telur', ' Minyak Goreng'})","frozenset({'Indomie', ' Gula'})",0.22598870056497175,0.1807909604519774,0.13559322033898305,0.6,3.31875,0.09473650611254747,2.048022598870056
"frozenset({'Indomie', ' Minyak Goreng'})","frozenset({' Telur', ' Gula'})",0.2598870056497175,0.1638418079096045,0.13559322033898305,0.5217391304347826,3.184407796101949,0.09301286348111973,1.7483307652799178
"frozenset({' Minyak Goreng', ' Gula'})","frozenset({' Telur', 'Indomie'})",0.1694915254237288,0.5084745762711864,0.13559322033898305,0.8,1.5733333333333335,0.04941108876759552,2.4576271186440684
"frozenset({' Telur', 'Indomie'})","frozenset({' Minyak Goreng', ' Gula'})",0.5084745762711864,0.1694915254237288,0.13559322033898305,0.26666666666666666,1.5733333333333335,0.04941108876759552,1.1325115562403698
"frozenset({' Telur', ' Gula'})","frozenset({'Indomie', ' Minyak Goreng'})",0.1638418079096045,0.2598870056497175,0.13559322033898305,0.8275862068965518,3.1844077961019495,0.09301286348111973,4.2926553672316405
"frozenset({'Indomie', ' Gula'})","frozenset({' Telur', ' Minyak Goreng'})",0.1807909604519774,0.22598870056497175,0.13559322033898305,0.75,3.31875,0.09473650611254747,3.096045197740113
frozenset({' Minyak Goreng'}),"frozenset({' Telur', 'Indomie', ' Gula'})",0.2937853107344633,0.1638418079096045,0.13559322033898305,0.4615384615384615,2.816976127320955,0.08745890389096364,1.5528652138821628
frozenset({' Telur'}),"frozenset({'Indomie', ' Minyak Goreng', ' Gula'})",0.5084745762711864,0.15254237288135594,0.13559322033898305,0.26666666666666666,1.748148148148148,0.05802930192473427,1.155624036979969
frozenset({'Indomie'}),"frozenset({' Telur', ' Minyak Goreng', ' Gula'})",0.6836158192090396,0.13559322033898305,0.13559322033898305,0.1983471074380165,1.4628099173553717,0.04289954993775734,1.0782806220513717
frozenset({' Gula'}),"frozenset({' Telur', 'Indomie', ' Minyak Goreng'})",0.2033898305084746,0.22598870056497175,0.13559322033898305,0.6666666666666666,2.9499999999999997,0.08962941683424303,2.3220338983050843
"frozenset({' Telur', ' Minyak Goreng', 'Indomie'})",frozenset({' Mentega'}),0.22598870056497175,0.20903954802259886,0.12994350282485875,0.575,2.7506756756756756,0.08270292700054263,1.8610834164174144
"frozenset({' Telur', 'Indomie', ' Mentega'})",frozenset({' Minyak Goreng'}),0.1638418079096045,0.2937853107344633,0.12994350282485875,0.7931034482758621,2.699602122015915,0.08180918637683934,3.4133709981167617
"frozenset({' Telur', ' Minyak Goreng', ' Mentega'})",frozenset({'Indomie'}),0.12994350282485875,0.6836158192090396,0.12994350282485875,1.0,1.462809917355372,0.04111206869035079,inf
"frozenset({' Minyak Goreng', 'Indomie', ' Mentega'})",frozenset({' Telur'}),0.14689265536723164,0.5084745762711864,0.12994350282485875,0.8846153846153846,1.7397435897435898,0.05525232212965622,4.259887005649716
"frozenset({' Telur', 'Indomie'})","frozenset({' Minyak Goreng', ' Mentega'})",0.5084745762711864,0.15819209039548024,0.12994350282485875,0.25555555555555554,1.6154761904761903,0.049506846691563716,1.1307867442448774
"frozenset({' Telur', ' Minyak Goreng'})","frozenset({'Indomie', ' Mentega'})",0.22598870056497175,0.192090395480226,0.12994350282485875,0.575,2.9933823529411763,0.08653324395927095,1.9009637753406445
"frozenset({' Telur', ' Mentega'})","frozenset({' Minyak Goreng', 'Indomie'})",0.1638418079096045,0.2598870056497175,0.12994350282485875,0.7931034482758621,3.0517241379310347,0.08736314596699543,3.5772128060263655
